model_type,data_profile,median_mse,std_dev_mse,cv_mse,leakage_rate,lambda_reg,window_size,n_layers,lag,base_seed,reservoir_size,spectral_radius,sparsity
Classical_ESN,Mackey_Glass_(tau=30),3.48628590982547e-05,8.402586248899572e-05,2.4101827750897864,0.7,1e-08,10,,,2025,150.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),5.818921520952737e-05,0.0001492101283611853,2.564223075082047,0.9,1e-08,10,,,2025,150.0,1.25,0.2
QRC,Mackey_Glass_(tau=100),0.022170748537286396,1.1217932671025708e-17,5.05978977306949e-16,0.1,1e-08,1,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0221707485372864,1.1070644889941494e-17,4.993356390887329e-16,0.1,1e-08,1,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.022170748537286403,1.3599009000521852e-17,6.133761779694204e-16,0.1,1e-08,1,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.006310462798254672,0.003919744134225957,0.6211500264782589,0.1,1e-08,2,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.005464061934151456,0.0002947827202402101,0.053949373889369816,0.1,1e-08,2,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.005463382760499059,0.00013271259729723608,0.024291286756762637,0.1,1e-08,2,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.005957554571390454,0.00027054236573789556,0.04541164709377605,0.1,1e-08,4,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.006046221744542578,0.0001013262895104516,0.016758612864622508,0.1,1e-08,4,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.005964604860536253,8.571827535716923e-05,0.014371157413009697,0.1,1e-08,4,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.006305345731750786,5.4463415434973874e-05,0.008637657275591007,0.1,1e-08,6,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.006279744242072576,5.670858309583754e-05,0.009030396925388375,0.1,1e-08,6,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.006361331487405687,3.707912166981485e-05,0.005828830291775388,0.1,1e-08,6,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0065480009364890296,0.00013483551886768702,0.0205918600463708,0.1,1e-08,8,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.006660256967860884,6.122461431907878e-05,0.00919253035048326,0.1,1e-08,8,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.006599726882060669,8.418923114391942e-05,0.012756471994736934,0.1,1e-08,8,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.006656669034679489,0.000192571017282594,0.02892903587054574,0.1,1e-08,10,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0068836781405407586,7.365904972349277e-05,0.010700536576468458,0.1,1e-08,10,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.006892956804187707,4.779707700550107e-05,0.006934190705571042,0.1,1e-08,10,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.007341124079478225,6.543213393998682e-18,8.913094674819534e-16,0.3,1e-08,1,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.007341124079478225,4.499349951228047e-18,6.128965949241715e-16,0.3,1e-08,1,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.007341124079478227,4.70734926941141e-18,6.41230037586558e-16,0.3,1e-08,1,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.002349406070281659,0.001403590898483427,0.5974237132685867,0.3,1e-08,2,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0013966403776905472,4.080725223256324e-05,0.029218152993715666,0.3,1e-08,2,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0014114535936153446,4.3838553014166764e-05,0.031059152927498824,0.3,1e-08,2,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0013620891840938356,0.0001482915995186577,0.10887069749203863,0.3,1e-08,4,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.001367744365870767,3.6941780608092134e-05,0.027009272733924478,0.3,1e-08,4,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.001358001166829703,1.4523558819769573e-05,0.01069480584738766,0.3,1e-08,4,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0014193433597503,4.236224655415353e-05,0.029846369635044594,0.3,1e-08,6,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0014183579938965355,1.2029435532300889e-05,0.008481240691042629,0.3,1e-08,6,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0014188159167312434,2.4390537222260728e-05,0.017190769383566805,0.3,1e-08,6,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0014985929989282088,6.974004767752493e-05,0.046537016873429204,0.3,1e-08,8,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0014769756967246092,1.029681806123724e-05,0.006971555513114948,0.3,1e-08,8,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0014686251121186808,1.1694261112553956e-05,0.007962727190251758,0.3,1e-08,8,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0015557552205691166,4.5021091910401004e-05,0.028938416092173982,0.3,1e-08,10,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0015195586508709143,6.731425246588524e-06,0.004429855499641623,0.3,1e-08,10,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0015198761271850256,1.0099223717146744e-05,0.00664476764685527,0.3,1e-08,10,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.003257711958933346,4.554118451843038e-18,1.397950005786935e-15,0.5,1e-08,1,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0032577119589333493,6.341508525016621e-18,1.9466142510318738e-15,0.5,1e-08,1,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0032577119589333493,3.394719305475859e-18,1.0420563107695282e-15,0.5,1e-08,1,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.001279544280988716,0.000681753367469088,0.532809514761217,0.5,1e-08,2,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0005288729271749576,2.3417851416590432e-05,0.04427878647840774,0.5,1e-08,2,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0005429574376703028,2.442063755145237e-05,0.044977075286481635,0.5,1e-08,2,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0004894919998998935,7.624748960905532e-05,0.15576861240765685,0.5,1e-08,4,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0004904781700772344,1.8825765658645277e-05,0.03838247409804361,0.5,1e-08,4,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0004781361686064055,6.7775173860588375e-06,0.01417486864842887,0.5,1e-08,4,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0005024258449823596,3.1469183039244e-05,0.06263448298593974,0.5,1e-08,6,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0004999855958637856,6.966984412781382e-06,0.01393437025069707,0.5,1e-08,6,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0005016290819745841,1.3666600502803468e-05,0.02724443417237103,0.5,1e-08,6,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0005481010570636788,6.687267684705379e-05,0.1220079326343727,0.5,1e-08,8,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0005218070006016712,4.7102536500753764e-06,0.009026811914451519,0.5,1e-08,8,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0005227661607988942,8.523481930842572e-06,0.01630457854773335,0.5,1e-08,8,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0005706157135086654,5.867357237275313e-05,0.10282502038363883,0.5,1e-08,10,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0005308411049436914,9.144106854819004e-06,0.01722569478825299,0.5,1e-08,10,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0005345333243388597,4.403180315686899e-06,0.008237429015549209,0.5,1e-08,10,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0017684333585440218,3.818429582316328e-18,2.1592159884724745e-15,0.7,1e-08,1,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0017684333585440218,5.732586460235822e-18,3.2416185956566374e-15,0.7,1e-08,1,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.001768433358544022,4.803973355497048e-18,2.716513648810737e-15,0.7,1e-08,1,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0007341951466857751,0.00040711331483192167,0.5545028684399085,0.7,1e-08,2,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00019388928081476032,1.846063361295183e-05,0.09521224451076754,0.7,1e-08,2,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00020695139872615458,1.540521482190822e-05,0.07443880503698816,0.7,1e-08,2,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00016011793055381983,4.600016921858927e-05,0.28728930644733386,0.7,1e-08,4,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00015524118636125304,1.222852771131572e-05,0.0787711560182193,0.7,1e-08,4,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00014840874451581165,4.136797712420128e-06,0.027874352861865143,0.7,1e-08,4,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00015467090727401458,2.2948909037066027e-05,0.1483724990143738,0.7,1e-08,6,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00015331733900893272,4.798801729118293e-06,0.031299797923304035,0.7,1e-08,6,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0001561253838126442,8.143634939323574e-06,0.05216086417501599,0.7,1e-08,6,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00018202472119548013,5.3956017975175415e-05,0.29642137409034086,0.7,1e-08,8,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00016066155103623057,3.5740331267011532e-06,0.022245727765289516,0.7,1e-08,8,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00016254982932418894,5.818976486604147e-06,0.03579810886788934,0.7,1e-08,8,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00019349555692823716,5.560792377726271e-05,0.28738604989202077,0.7,1e-08,10,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00016177039803060223,1.0500838989271668e-05,0.06491199327632993,0.7,1e-08,10,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00016451757389542943,3.819432551283169e-06,0.02321595475089412,0.7,1e-08,10,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0011180420901974433,3.2781329486419168e-18,2.9320299990343e-15,0.9,1e-08,1,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.001118042090197441,3.6337318906901135e-18,3.2500850572167757e-15,0.9,1e-08,1,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.0011180420901974433,4.090292227443562e-18,3.658442077722876e-15,0.9,1e-08,1,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),0.00041898380186888655,0.00028036913079224426,0.6691646062249937,0.9,1e-08,2,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),5.9233836127025425e-05,1.694894237901487e-05,0.28613615945231546,0.9,1e-08,2,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),6.719044742373006e-05,1.0912275233577931e-05,0.16240813466772624,0.9,1e-08,2,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),3.3515239647930115e-05,3.112165417252334e-05,0.9285821763308022,0.9,1e-08,4,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),2.608092332636326e-05,8.982658967950485e-06,0.3444149141326827,0.9,1e-08,4,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),2.2773635665140073e-05,2.960481937060362e-06,0.1299960173505372,0.9,1e-08,4,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),2.401270491895984e-05,1.8317160311728503e-05,0.7628112023841898,0.9,1e-08,6,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),2.1020505445046435e-05,4.259875607234095e-06,0.20265333858743875,0.9,1e-08,6,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),2.312969586958583e-05,5.555517156558287e-06,0.24018980568886167,0.9,1e-08,6,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),3.92848418363526e-05,4.4349444367852944e-05,1.128920018377515,0.9,1e-08,8,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),2.2875256211122902e-05,2.6590564826759014e-06,0.11624160438399625,0.9,1e-08,8,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),2.3882010759480772e-05,3.812772653805206e-06,0.1596504034858789,0.9,1e-08,8,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),4.993237983148146e-05,5.003532511489994e-05,1.0020616939101623,0.9,1e-08,10,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),2.131874812082154e-05,1.0169700294606735e-05,0.4770308386295074,0.9,1e-08,10,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=100),2.4459419517739684e-05,3.624143020098808e-06,0.1481696250996605,0.9,1e-08,10,4.0,0.0,2025,,,
Classical_ESN,Mackey_Glass_(tau=100),0.00010329279009526305,5.575998336919542e-05,0.539824544556983,0.1,1e-08,10,,,2025,50.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),3.77389654160003e-05,3.814169501469281e-05,1.01067145307915,0.3,1e-08,10,,,2025,50.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),1.547814757025791e-05,0.00010655962933726434,6.884520828708493,0.5,1e-08,10,,,2025,50.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),1.4090868934892078e-05,6.024594504471358e-05,4.275530864922845,0.7,1e-08,10,,,2025,50.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),2.103061796453501e-05,5.270125610595848e-05,2.505929982410943,0.9,1e-08,10,,,2025,50.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.0001658299367817961,0.00011039031652224977,0.6656838847349051,0.1,1e-08,10,,,2025,50.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),7.679322804860911e-05,4.1758626310939115e-05,0.5437800620193547,0.3,1e-08,10,,,2025,50.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),3.914770023792884e-05,0.0001202491255521617,3.0716778973303906,0.5,1e-08,10,,,2025,50.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),4.056838073888459e-05,6.764318620522531e-05,1.6673868903125744,0.7,1e-08,10,,,2025,50.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),2.202226152014281e-05,3.762993680364941e-05,1.7087226381918557,0.9,1e-08,10,,,2025,50.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.00024768312898538325,8.449892040004512e-05,0.3411573519205328,0.1,1e-08,10,,,2025,50.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),6.185285157159208e-05,4.108902612058037e-05,0.6643028587456723,0.3,1e-08,10,,,2025,50.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),2.9092784311347773e-05,0.00012377621323082902,4.2545330796182865,0.5,1e-08,10,,,2025,50.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),2.065270171395261e-05,6.486411120281176e-05,3.140708276389364,0.7,1e-08,10,,,2025,50.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),3.79290950152338e-05,2.121269733104325e-05,0.5592724351193564,0.9,1e-08,10,,,2025,50.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.00022378804368573417,0.0003391566054056751,1.5155260299873443,0.1,1e-08,10,,,2025,50.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),7.792355541515578e-05,0.00011103582529231265,1.4249327395386875,0.3,1e-08,10,,,2025,50.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),3.6133630808941474e-05,6.491519243768646e-05,1.796531125834795,0.5,1e-08,10,,,2025,50.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),3.8152049636950566e-05,3.1097972089981777e-05,0.8151061970695053,0.7,1e-08,10,,,2025,50.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),3.740803583687442e-05,6.974350485490944e-05,1.8643990066476788,0.9,1e-08,10,,,2025,50.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.0004500903236868911,0.0003385370988188583,0.7521536922761404,0.1,1e-08,10,,,2025,50.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.00018678355071323968,0.00018248099307558447,0.9769650077791875,0.3,1e-08,10,,,2025,50.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.00012273691027244444,8.152772866105477e-05,0.664247849160323,0.5,1e-08,10,,,2025,50.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.0001496596395233271,0.00010623471084838637,0.7098420869297083,0.7,1e-08,10,,,2025,50.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.00018901979471591126,0.0005840329791114138,3.089797975863801,0.9,1e-08,10,,,2025,50.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.0005985035437601172,0.015749726524867568,26.315176725470025,0.1,1e-08,10,,,2025,50.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.00017320068212816277,0.00038983218908480565,2.2507543520893454,0.3,1e-08,10,,,2025,50.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.00012678103332575453,0.0003947940657685271,3.1139836567993004,0.5,1e-08,10,,,2025,50.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.00010846380217528931,0.000326375890695725,3.0090766149638206,0.7,1e-08,10,,,2025,50.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.00028118436601991,0.000738941218677731,2.627959829834239,0.9,1e-08,10,,,2025,50.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.0004619001034436512,0.00018997574492268218,0.41129184320665124,0.1,1e-08,10,,,2025,100.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),4.1860590376477064e-05,2.4969228578074868e-05,0.5964853422637334,0.3,1e-08,10,,,2025,100.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),2.403603725251254e-05,3.729390923391584e-05,1.5515831017451693,0.5,1e-08,10,,,2025,100.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),2.8299236868706972e-05,4.9908802596878474e-05,1.7636094863062246,0.7,1e-08,10,,,2025,100.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.00012169925118938882,0.00012556473974421333,1.0317626322023052,0.9,1e-08,10,,,2025,100.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.00036266094872243395,0.00042816048265306494,1.1806081800683803,0.1,1e-08,10,,,2025,100.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),3.3368690044062265e-05,4.774658062862816e-05,1.4308796828877717,0.3,1e-08,10,,,2025,100.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),1.9709820319398256e-05,2.091744894445937e-05,1.0612704025450996,0.5,1e-08,10,,,2025,100.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),4.177813284374402e-05,3.7713664754978144e-05,0.9027130268370885,0.7,1e-08,10,,,2025,100.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),8.15073950295849e-05,3.987604144704281e-05,0.48923219092658926,0.9,1e-08,10,,,2025,100.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.001141051579558207,0.0023858944004638686,2.09096104260917,0.1,1e-08,10,,,2025,100.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),6.358165588548113e-05,3.811561197887135e-05,0.5994749813927864,0.3,1e-08,10,,,2025,100.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),3.71189616041259e-05,1.8425370849280098e-05,0.49638702304732724,0.5,1e-08,10,,,2025,100.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),2.9002316404473942e-05,2.6721232622994645e-05,0.9213482209604674,0.7,1e-08,10,,,2025,100.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),2.0695525091489174e-05,5.418239390240231e-05,2.6180729245997374,0.9,1e-08,10,,,2025,100.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.0007701973143421581,0.0016914237222465248,2.196091431052581,0.1,1e-08,10,,,2025,100.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),8.568752754788287e-05,0.00014648999567903892,1.7095836450314097,0.3,1e-08,10,,,2025,100.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),3.3519995160816216e-05,1.7031531536553135e-05,0.5081006561857276,0.5,1e-08,10,,,2025,100.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),3.4839251562819264e-05,5.302710338648627e-05,1.522050589716951,0.7,1e-08,10,,,2025,100.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),6.622145440205849e-05,6.714363416635459e-05,1.0139256948163229,0.9,1e-08,10,,,2025,100.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.002978592184253693,0.027326741920394432,9.174381798507719,0.1,1e-08,10,,,2025,100.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.0002969061300487971,0.00018360553095572707,0.618395891406995,0.3,1e-08,10,,,2025,100.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.00010885647886097175,0.00030134187739516797,2.768249355006539,0.5,1e-08,10,,,2025,100.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),9.301564645963433e-05,0.00013572714393478755,1.459186159542401,0.7,1e-08,10,,,2025,100.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.00019995456054057394,0.00019957688261844648,0.9981111812548491,0.9,1e-08,10,,,2025,100.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.0024028193223513544,3.2719117189489255,1361.6969401374272,0.1,1e-08,10,,,2025,100.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.00013793232404069538,0.0005302668520268941,3.8443987347769535,0.3,1e-08,10,,,2025,100.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),5.5798971065329706e-05,0.00020848898723563016,3.7364306770375793,0.5,1e-08,10,,,2025,100.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),7.238008644914876e-05,0.00020960809565964388,2.895935967234659,0.7,1e-08,10,,,2025,100.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),9.241726687836756e-05,0.0001800074833160616,1.9477689548314983,0.9,1e-08,10,,,2025,100.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.0008529293036458396,0.0009113767961390153,1.0685256002383108,0.1,1e-08,10,,,2025,150.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),2.4382062847518264e-05,6.66804062839625e-05,2.734813977839844,0.3,1e-08,10,,,2025,150.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),3.1335954338934474e-05,2.523441480577535e-05,0.8052863025276352,0.5,1e-08,10,,,2025,150.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),7.333756399535107e-05,7.54208651128335e-05,1.0284070127774423,0.7,1e-08,10,,,2025,150.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),7.631218954006876e-05,0.0001282327742136161,1.680370789862945,0.9,1e-08,10,,,2025,150.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.0004632596215281991,0.0004948241859961429,1.068135799023059,0.1,1e-08,10,,,2025,150.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),2.7759394895287355e-05,0.00010087012164137085,3.633729122045644,0.3,1e-08,10,,,2025,150.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),4.845436998421116e-05,7.638597543953604e-05,1.576451731070415,0.5,1e-08,10,,,2025,150.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),6.531942335617607e-05,6.840635942073717e-05,1.0472590832244268,0.7,1e-08,10,,,2025,150.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.00010034178162305288,0.000127192055618793,1.2675881727574532,0.9,1e-08,10,,,2025,150.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.009055374816725244,0.013837926624171526,1.528145096613,0.1,1e-08,10,,,2025,150.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.0001711764189873671,0.00023080179936965235,1.348327069435222,0.3,1e-08,10,,,2025,150.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),5.6653010962710247e-05,9.341919512426247e-05,1.648971405699023,0.5,1e-08,10,,,2025,150.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),4.649635791313256e-05,0.00010594961934008024,2.278664912594273,0.7,1e-08,10,,,2025,150.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),4.5471088191608e-05,0.00015443889217952998,3.396419534292842,0.9,1e-08,10,,,2025,150.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.005243293588442831,0.02332263704390047,4.448089097148363,0.1,1e-08,10,,,2025,150.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.00010225418920090736,5.912795084088813e-05,0.5782447770889317,0.3,1e-08,10,,,2025,150.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),4.6761586228840545e-05,2.5732469286618107e-05,0.5502907698787048,0.5,1e-08,10,,,2025,150.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),4.023681629960478e-05,2.360305267580581e-05,0.5866033858160306,0.7,1e-08,10,,,2025,150.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),3.6089361018205835e-05,4.9140015095894357e-05,1.361620536066153,0.9,1e-08,10,,,2025,150.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.052014537240810385,0.991030057994196,19.05294386079125,0.1,1e-08,10,,,2025,150.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.0004065018134852169,0.0013894943860685777,3.4181751224071943,0.3,1e-08,10,,,2025,150.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.00014820723671434298,0.00015470397127787303,1.0438354746202574,0.5,1e-08,10,,,2025,150.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),9.63886122377921e-05,8.576405067504977e-05,0.8897736847115156,0.7,1e-08,10,,,2025,150.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.00012059223934201805,0.00016506111900363942,1.3687540749243474,0.9,1e-08,10,,,2025,150.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=100),0.11327740487522453,0.43642713342294664,3.8527289171540673,0.1,1e-08,10,,,2025,150.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=100),0.00020403709780476056,0.0034684840368757993,16.99928137673635,0.3,1e-08,10,,,2025,150.0,1.25,0.2
